club_name,team_name,team_name_raw,age_group,gender,division,bracket,conference,org_season_id,event_id,league_name,rank,gp,w,l,d,gf,ga,gd,ppg,pts,qualification,source_url
Pateadores Soccer Club,Pateadores Soccer Club NB B2015 Black,,,Male,B15 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2015 Blue,,,Male,B15 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2015 White,,,Male,B15 - Flight 2 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2015,,,Male,B15 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2015 Blue,,,Male,B15 - Flight 2 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2015 White,,,Male,B15 - Flight 3 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2014,,,Male,B14 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2014 Blue,,,Male,B14 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2014,,,Male,B14 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2014 Black*,,,Male,B14 - Flight 2 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2014 Blue*,,,Male,B14 - Flight 3 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2014 White,,,Male,B14 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club LKWD B2014 Blue,,,Male,B14 - Flight 3 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club LKWD B2014 White,,,Male,B14 - Flight 2 West II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2014,,,Male,B14 - Pre-NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2014 Black,,,Male,B14 - Flight 3 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2014 Blue,,,Male,B14 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2014 White,,,Male,B14 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2014,,,Male,B14 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2014 Blue,,,Male,B14 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2014 White,,,Male,B14 - Flight 3 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2013,,,Male,B13 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2013 Blue,,,Male,B13 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2013 Black*,,,Male,B13 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2013 Blue,,,Male,B13 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club LKWD B2013,,,Male,B13 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club LKWD B2013 Blue,,,Male,B13 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2013,,,Male,B13 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2013 Blue,,,Male,B13 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2013 Blue,,,Male,B13 - Flight 2 North III,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2013 White,,,Male,B13 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2013,,,Male,B13 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2013 Blue,,,Male,B13 - Flight 2 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2013 White,,,Male,B13 - Flight 2 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2012,,,Male,B12 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2012 Blue,,,Male,B12 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2012 White*,,,Male,B12 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2012 Blue,,,Male,B12 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2012 White,,,Male,B12 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2012,,,Male,B12 - Flight 3 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2012,,,Male,B12 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2012 Blue,,,Male,B12 - Flight 3 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2011,,,Male,B11 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2011 Blue,,,Male,B11 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2011,,,Male,B11 - Flight 3 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2011 Black*,,,Male,B11 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club LKWD B2011,,,Male,B11 - Flight 2 West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2011 Black,,,Male,B11 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2011 Blue,,,Male,B11 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2011 White,,,Male,B11 - Flight 3 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2011,,,Male,B11- Flight 2 North II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2011,,,Male,B11 - SOCAL NPL,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2011 Blue,,,Male,B11 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2011 White,,,Male,B11 - Flight 2 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2010 Blue,,,Male,B10 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2010 White,,,Male,B10 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2010*,,,Male,B10 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2010 Blue*,,,Male,B10 - Flight 1 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2010 White,,,Male,B10 - Flight 1 South,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2010,,,Male,B10 - Flight 1 North II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2010,,,Male,B10 - SOCAL NPL,Bracket B,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2010 Black,,,Male,B10 - Flight 1 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2010 Blue,,,Male,B10 - Flight 1 South II,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2010 White,,,Male,B10 - Flight 2 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2009 Blue,,,Male,B09 - SOCAL NPL,Bracket D,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club IRV B2009 Blue,,,Male,B09 - Flight 1 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2009 Black,,,Male,B09 - SOCAL NPL,Bracket D,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2009 Black,,,Male,B09 - Flight 1 South/West,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2009 White,,,Male,B09 - SOCAL NPL,Super Division,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club HB B2007/08,,,Male,B08/07 SOCAL NPL,Bracket E,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club NB B2007/08 White,,,Male,B08/07 SOCAL NPL,Bracket E,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2007/08,,,Male,B08/07 SOCAL NPL,Bracket C,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club SCV B2007/08 Blue,,,Male,B08/07 - Flight 2 North,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Pateadores Soccer Club,Pateadores Soccer Club South County B2007/08,,,Male,B08/07 SOCAL NPL,Bracket E,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/9028
Sporting San Diego,Sporting San Diego G2018/19 Black,,,Female,G18 - Flight 4 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2018 Black,,,Female,G18 - Flight 3 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2017 Black,,,Female,G17 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2016 Black,,,Female,G16 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2016 White,,,Female,G16 - Flight 3 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2015 Black,,,Female,G15 - Flight 2 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2015 White,,,Female,G15 - Flight 4 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2014 Black,,,Female,G14 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2014 White,,,Female,G14 - Flight 2 South SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2013 Black,,,Female,G13 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2013 Green,,,Female,G13 - Flight 4 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2013 White,,,Female,G13 - Flight 3 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2012 Black,,,Female,G12 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2012 White,,,Female,G12 - Flight 4 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2011 Black,,,Female,G11 - SOCAL NPL,Bracket C,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2011 Green,,,Female,G11 - Flight 3 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2011 White,,,Female,G11 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2010 Black,,,Female,G10 - SOCAL NPL,Bracket D,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2009 Black,,,Female,G09 - SOCAL NPL,Bracket D,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2009 Green,,,Female,G09 - Flight 2 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2009 White,,,Female,G09 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego G2007 Black,,,Female,G08/07 - Flight 1 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego B2019 Black,,,Male,B19 - Flight 4 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego B2018 Black,,,Male,B18 - Flight 2 Central SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
Sporting San Diego,Sporting San Diego B2018 White,,,Male,B18 - Flight 3 SD,Bracket A,,,43086,SOCAL Soccer League,,,,,,,,,,,,https://system.gotsport.com/org_event/events/43086/clubs/13237
